[20:16:27] [INFO] Loaded script server_scripts:tfg/ores_and_materials/recipes.tungsten.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/ores_and_materials/recipes.zirconium.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/ores_and_materials/tags.materials.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/overworld/data.fauna.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/overworld/tags.overworld.js in 0.002 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/powergen/nuclear/recipes.components.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/powergen/nuclear/recipes.nuclear.js in 0.006 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/powergen/nuclear/recipes.smr_additives.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/powergen/nuclear/tags.nuclear.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/powergen/recipes.biodiesel.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/powergen/recipes.boiler.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/powergen/recipes.coal.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/powergen/recipes.early_gas.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/powergen/recipes.power_gen_balance.js in 0.002 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/powergen/recipes.solar.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/fishing_nets/recipes.fishing_nets.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/medicine/events.medicine.js in 0.003 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/medicine/recipes.medicine.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/medicine/tags.medicine.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.arrows.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.artisan_table.js in 0.002 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.baskets.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.clay.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.cloth.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.compost.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.dyes.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.glass.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.glue_and_chipboard.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.ice.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.knapping.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.leather.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.paper.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.rubber.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.supports.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.vases.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.wax.js in 0.002 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/recipes.wood.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/primitive/tags.primitive.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/recipes.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/recipes.miscellaneous.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/recipes.temporary.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/space_general/recipes.insulation.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/space_general/recipes.railgun.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/space_general/recipes.rockets.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/space_general/recipes.space.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/space_general/recipes.space_suits.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/space_general/tags.railgun.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/space_general/tags.rockets.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/tags.js in 0.002 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/tags.veins.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/venus/data.venus.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/venus/recipes.biochem.js in 0.002 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/venus/recipes.venus.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/venus/tags.venus.js in 0.0 s
[20:16:27] [INFO] tfg/worldgen/events.chunks.js#4: Loaded Java class 'net.minecraft.world.level.levelgen.Heightmap'
[20:16:27] [INFO] tfg/worldgen/events.chunks.js#5: Loaded Java class 'net.dries007.tfc.world.chunkdata.ForestType'
[20:16:27] [INFO] Loaded script server_scripts:tfg/worldgen/events.chunks.js in 0.176 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/worldgen/events.entities.js in 0.002 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/worldgen/events.forests.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/worldgen/select_climates.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:tfg/worldgen/tags.general_worldgen.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:toolbelt/recipes.js in 0.016 s
[20:16:27] [INFO] Loaded script server_scripts:vintage_improvements/recipes.js in 0.003 s
[20:16:27] [INFO] Loaded script server_scripts:vintage_improvements/tags.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:wan_ancient_beasts/data.js in 0.001 s
[20:16:27] [INFO] Loaded script server_scripts:wan_ancient_beasts/loot.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:wan_ancient_beasts/recipes.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:wan_ancient_beasts/tags.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:water_flasks/data.js in 0.0 s
[20:16:27] [INFO] Loaded script server_scripts:water_flasks/recipes.js in 0.0 s
[20:16:27] [INFO] Loaded 341/341 KubeJS server scripts in 1.417 s with 0 errors and 0 warnings
[20:16:28] [INFO] tfg/food/data.food.js#8: Loaded Java class 'net.dries007.tfc.common.capabilities.food.Nutrient'
[20:16:28] [INFO] tfg/food/data.food.js#9: Loaded Java class 'su.terrafirmagreg.core.common.food.nutrient.INutrientExtension'
[20:16:28] [INFO] tfg/food/data.planters.js#6: Loaded Java class 'net.dries007.tfc.common.blockentities.FarmlandBlockEntity'
[20:16:28] [INFO] tfg/food/data.planters.js#7: Loaded Java class 'su.terrafirmagreg.core.common.data.PalmTrees'
[20:16:28] [INFO] Scripts loaded
[20:16:30] [INFO] tfc/tags.js#746: Loaded Java class 'com.gregtechceu.gtceu.api.fluids.FluidState'
[20:16:30] [INFO] tfc/tags.js#747: Loaded Java class 'com.gregtechceu.gtceu.api.fluids.attribute.FluidAttributes'
[20:16:30] [INFO] tfc/tags.js#749: Loaded Java class 'net.minecraftforge.fluids.FluidStack'
[20:16:31] [INFO] Initializing recipe event...
[20:16:37] [INFO] ad_astra/tags.js#41: [minecraft:block_entity_type] Found 1 tags, added 13 objects, removed 0 objects
[20:16:37] [INFO] tfc/tags.js#759: [minecraft:worldgen/configured_feature] Found 8 tags, added 6 objects, removed 0 objects
[20:16:37] [INFO] tfc/tags.js#791: [minecraft:entity_type] Found 136 tags, added 392 objects, removed 0 objects
[20:16:37] [INFO] tfc/tags.js#795: [minecraft:worldgen/placed_feature] Found 494 tags, added 413 objects, removed 47 objects
[20:16:37] [INFO] tfc/tags.js#839: [minecraft:worldgen/biome] Found 308 tags, added 651 objects, removed 58 objects
[20:16:40] [INFO] tfc/tags.js#868: [minecraft:block] Found 2649 tags, added 13080 objects, removed 240 objects
[20:16:44] [INFO] ad_astra/tags.js#48: [minecraft:fluid] Found 947 tags, added 6372 objects, removed 13 objects
[20:16:44] [INFO] [minecraft:item] Found 9218 tags, added 17079 objects, removed 334 objects
[20:16:52] [INFO] Processing recipes...
[20:16:56] [INFO] Found 87204 recipes in 3.738 s
[20:17:01] [INFO] tfg/ores_and_materials/recipes.materials.js#244: Loaded Java class 'electrolyte.greate.registry.GreateMaterials'
[20:17:06] [INFO] tfg/natural_blocks/recipes.stone_dusts.js#9: Loaded Java class 'com.gregtechceu.gtceu.api.recipe.chance.logic.ChanceLogic'
[20:17:07] [INFO] tfg/ores_and_materials/recipes.mo_si_b.js#5: Loaded Java class 'fi.dea.mc.deafission.common.data.recipe.HeatRecipeCapability'
[20:17:07] [INFO] tfg/ores_and_materials/recipes.mo_si_b.js#6: Loaded Java class 'fi.dea.mc.deafission.common.data.recipe.HeatIngredient'
[20:17:10] [INFO] Posted recipe events in 13.90 s
[20:17:30] [INFO] Added 34293 recipes, removed 14536 recipes, modified 1071 recipes, with 0 failed recipes in 20.33 s
[20:17:32] [INFO] tfg/mars/data.mars.js#5: Loaded Java class 'net.minecraft.core.registries.Registries'
[20:17:32] [INFO] tfg/mars/data.mars.js#6: Loaded Java class 'net.minecraft.resources.ResourceKey'
[20:17:43] [INFO] Server resource reload complete!
